spotify_id,year,title,artist,peak_pos,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
5rJsYzKWZpdZwrS4Yj7U9A,2012,Party,beyonce,50,0.593,0.169,160.979,0.0506,0.0188,0,4,0.648,10,245480,-6.267,0.712,1
5rLi8B8qgk6qThwRnKHW2P,2011,The Ballad Of Mona Lisa,panic! at the disco,89,0.893,0.103,124.113,0.0556,0.000362,0,4,0.436,9,226680,-4.18,0.0794,0
5RM4iGrNOyeKLTcMv2FPc9,2008,The Way I Are,timbaland,3,0.816,0.271,114.762,0.0845,0.17,0.738,4,0.731,3,179147,-6.418,0.765,0
5rmcjZTrE9JR1YrbNZDFNW,2016,She's Mine Pt. 2,j. cole,34,0.197,0.114,69.82,0.0851,0.776,0.00272,4,0.513,2,278920,-15.167,0.049,1
5rmTFBL85HmVX1Ld3n7e5J,2010,Farmer's Daughter,rodney atkins,47,0.802,0.117,134.01,0.0308,0.221,0,4,0.613,6,207053,-3.407,0.708,1
5rn5vutjfI0Xleq5wsdEXo,2009,True Colors,glee cast,66,0.387,0.213,85.978,0.0242,0.118,0,4,0.611,2,214000,-7.949,0.335,1
5rnLFnHktBdmpxwYXJXyQI,2008,Get Back,demi lovato,43,0.849,0.0431,75.973,0.106,0.00597,0,4,0.554,0,200213,-3.618,0.74,1
5rPF8PzThihTqdRZEAIlQB,2003,Come Into My World,kylie minogue,91,0.278,0.0959,128.841,0.0369,0.953,3.15E-06,4,0.448,1,213373,-9.38,0.163,0
5Rps41K0NDdMg3HtKfZ6m5,2018,Stranger Things,Joyner Lucas & Chris Brown,91,0.369,0.0932,121.96,0.0919,0.388,5.14E-06,4,0.924,8,219664,-15.015,0.433,1
5RpSXFipAX2W6zo4HnHScn,2000,Hey Papi,jay-z,76,0.876,0.126,158.041,0.339,0.0483,0.000774,4,0.777,1,268693,-5.362,0.887,0
5RPW3nSMA7Havs6ncNNjOq,2007,Do It Well,jennifer lopez,31,0.803,0.266,107.978,0.0885,0.0335,0,4,0.764,5,188040,-5.119,0.441,0
5RuCWf4bJC0rqA05b7nWfd,2009,Country Boy,alan jackson,49,0.684,0.111,139.037,0.0351,0.259,1.53E-06,4,0.73,9,246080,-10.803,0.564,1
5RUDbG8eDCHatEOo8Cu3t8,2003,Beautiful Goodbye,jennifer hanson,76,0.878,0.137,113.225,0.0372,0.146,0.00191,4,0.623,2,258360,-3.662,0.608,1
5rvSPYxUGL3Bu8BWtLj5Yw,2013,Stay,rihanna,3,0.3,0.13,111.953,0.0267,0.94,0.000118,4,0.631,9,240707,-10.072,0.0954,0
5rWIO1uP0GwAoU45RTBJ2F,2007,Gotta Go My Own Way,zac efron/vanessa anne hudgens,34,0.703,0.166,88.956,0.0283,0.123,1.47E-05,4,0.558,9,222360,-4.744,0.355,1
5rwq6R0Uq0BngM3rdmCeNg,2005,Collide,howie day,20,0.253,0.091,90.184,0.0259,0.827,2.95E-05,4,0.582,10,277000,-11.43,0.294,1
5rwxsHLK1q9fPJFyyqJmP1,2011,Give In To Me,garrett hedlund,79,0.357,0.112,79.998,0.0234,0.632,9.20E-06,4,0.624,0,209920,-10.031,0.402,1
5rX60GiR64Epgri9Ubjzg9,2011,Love Faces,trey songz,63,0.599,0.161,119.778,0.0563,0.0599,0,4,0.654,11,243800,-6.699,0.333,1
5rXDTihGQ3TkYE3pmraAmH,2010,Rockstar 101,rihanna,64,0.641,0.641,139.562,0.105,0.0257,0,4,0.399,6,238893,-4.636,0.334,1
5rxhPeFLN5o5PbFWwKIdWS,2004,Loco,david lee murphy,44,0.903,0.315,140.865,0.0369,0.0557,0,3,0.549,9,187960,-3.519,0.881,1
5rxZHy9BW9sgjOQ67Zod7n,2015,First Kiss,kid rock,66,0.889,0.0947,131.96,0.0371,0.00388,0,4,0.615,4,280347,-2.539,0.659,1
5RzFJd6W40SDTyZkX6xx45,2009,I Know You Want Me (Calle Ocho),pitbull,2,0.731,0.131,127.076,0.159,0.0133,1.94E-05,4,0.82,9,237120,-6.02,0.793,1
5RZmUoiuMrOMQlZqy72WCG,2016,Beautiful Drug,zac brown band,52,0.841,0.129,125.938,0.0787,0.0479,2.12E-06,4,0.616,8,191600,-5.189,0.368,0
5S0pF13mOsTnYweFwFy4D0,2010,Hallelujah (Vancouver Winter 2010 Version),k.d. lang,61,0.184,0.109,76.053,0.0289,0.846,2.71E-06,4,0.339,4,308440,-8.624,0.0989,1
5S79FtKjTBt5iKxbaSJ2YH,2007,Show Me What You Got,jay-z,8,0.95,0.286,105.916,0.249,0.0284,0,4,0.588,10,222987,-1.244,0.415,0
5s89Qq5A61IQqKNjlyaVZG,2011,Girls Just Want To Have Fun,glee cast,59,0.12,0.111,129.278,0.0334,0.937,5.74E-05,4,0.424,11,162093,-12.802,0.383,1
5sAlmL7Qp9N9BJTADkwEt9,2012,Scream,usher,9,0.862,0.179,127.992,0.0973,0.00117,0,4,0.616,7,234693,-5.18,0.569,0
5sbXP9BaCXvlZdu3Qmh0DO,2014,Pills N Potions,nicki minaj,24,0.475,0.0669,169.328,0.14,0.0311,9.39E-06,4,0.488,2,268840,-10.32,0.22,1
5sC1qOC9QclptSIE2Zx7fz,2009,People Are Crazy,billy currington,27,0.682,0.134,141.96,0.0253,0.263,0.000455,4,0.654,5,231507,-5.017,0.391,1
5SD2dutv5rJM4Q8hlnC2QK,2008,She's A Hottie,toby keith,71,0.91,0.182,94.945,0.0473,0.111,0,4,0.565,9,188920,-3.05,0.741,0
5SE57ljOIUJ1ybL9U6CuBH,2017,DNA,bts,67,0.775,0.0677,129.819,0.0545,0.022,0,4,0.598,1,223123,-4.035,0.687,0
5SEBSAio1N77Vbrj1cAEGb,2000,N 2 Gether Now,limp bizkit,73,0.728,0.305,102.531,0.325,0.127,0,4,0.775,6,289867,-7.77,0.625,0
5SGaMw1Xj2LohN5SwVKMbx,2004,Everytime,britney spears,15,0.292,0.119,109.51,0.0293,0.965,3.51E-05,4,0.56,3,233093,-12.832,0.125,1
5SgkdtdzhaGmw1PRfEclLR,2003,Who's Your Daddy?,toby keith,22,0.835,0.0547,126.342,0.0378,0.305,0.0169,4,0.686,9,239400,-5.228,0.892,1
5SgN4mSGVEZ8TZQ5YSsKKb,2006,Llame Pa' Verte,wisin,100,0.809,0.084,95.007,0.072,0.0813,0,4,0.856,7,194733,-5.132,0.649,0
5SHrrJllBeZqG7wEWZvYSN,2011,I Got Nothin',darius rucker,84,0.621,0.086,147.798,0.0325,0.169,0,4,0.554,9,204360,-5.37,0.257,1
5siee1e4lz8uF51OokjglA,2000,Shackles (Praise You),mary mary,28,0.68,0.194,100.442,0.153,0.0313,0,4,0.79,7,196240,-7.807,0.813,1
5sjIhQzNljMVrDklI91ezp,2017,A Guy With A Girl,blake shelton,42,0.893,0.105,163.948,0.0383,0.0158,0,4,0.552,0,189467,-4.593,0.777,1
5SKkOuJxufkWfkTFnwQvWO,2004,What's It Like,jagged edge,85,0.652,0.0537,114.918,0.0681,0.343,0,4,0.612,0,262960,-7.024,0.388,1
5sKuVASn4mzf7lTOUfaLVK,2010,Another One Bites The Dust,glee cast,79,0.432,0.155,109.99,0.109,0.0249,1.43E-05,4,0.95,9,180760,-5.457,0.769,1
5slddJ629YcePvqD6Uyk8r,2018,I Lived It,Blake Shelton,64,0.571,0.101,80.981,0.0281,0.476,0.00114,4,0.557,10,219600,-8.106,0.392,1
5slR5vjPzfDDr8ngiDeiGf,2012,Glad You Came,glee cast,90,0.765,0.111,126.857,0.223,0.425,0,4,0.597,7,194667,-5.831,0.391,0
5SMYN4lHZduUD8SQ0TEHj2,2014,Ten Feet Tall,afrojack,100,0.86,0.14,127.021,0.0639,0.0356,0,4,0.525,0,233353,-3.429,0.346,1
5Sn6Sn0L2bD9ihdz5pbUed,2014,Move That Doh,future,46,0.63,0.0838,131.033,0.135,0.0841,0,4,0.876,2,340413,-4.992,0.316,1
5sn8kTcYEFZ0QcnYKEi9Qc,2011,T.H.E. (The Hardest Ever),will.i.am,36,0.712,0.0377,106.024,0.0969,0.104,6.21E-06,4,0.586,9,287973,-4.823,0.45,1
5SoEmgqfWwBpFO31vgdBf6,2000,Pop Ya Collar,usher,60,0.819,0.098,107.001,0.187,0.244,0,4,0.88,5,212280,-4.918,0.923,0
5sPjFaqbhprKmMGD8haEkh,2003,Speed,montgomery gentry,47,0.699,0.168,87.971,0.0286,0.0171,1.61E-06,4,0.591,8,239893,-8.169,0.325,1
5sQbHxvOSDHbyLf6JrZjxC,2007,A Woman's Love,alan jackson,73,0.555,0.14,139.404,0.0316,0.506,0.0527,4,0.592,4,253640,-8.868,0.39,1
5sQsW7TqBrwUVEBSnyg64Y,2006,Again And Again,jewel,80,0.792,0.105,132.998,0.0298,0.182,3.60E-06,4,0.522,0,236173,-3.795,0.289,1
5sra5UY6sD658OabHL3QtI,2010,Empire State Of Mind (Part II) Broken Down,alicia keys,55,0.368,0.118,92.959,0.0341,0.739,4.10E-05,4,0.479,6,216480,-7.784,0.142,1
5Ssv6DaKrW0HczVqx6zXdl,2009,Diva,beyonce,19,0.551,0.0537,146.092,0.317,0.0488,0.00728,4,0.875,6,200613,-6.744,0.861,0
5stZnlPMYz3Ba8Hbo3ajlP,2001,X,xzibit,76,0.678,0.0838,96.911,0.21,0.0795,0,4,0.936,4,255640,-3.012,0.822,0
5SV9SnHkuHMh446QsgQtry,2005,Number One Spot,ludacris,19,0.951,0.273,146.096,0.409,0.0318,0,4,0.478,6,274467,-4.159,0.534,1
5sWbwccBcyHsg5LEKWGZo9,2018,Brackets,J. Cole,30,0.567,0.175,84.039,0.263,0.19,1.77E-06,4,0.675,10,315771,-9.147,0.658,0
5SWfocxhAkjf3eg4lrv8vZ,2007,All For One,high school musical 2 cast,92,0.982,0.634,150.054,0.126,0.151,0,4,0.679,5,253787,-3.207,0.837,1
5sXGGB76yexYIyTRM1iQhR,2015,Something Big,shawn mendes,80,0.856,0.159,112.008,0.0401,0.00749,0,4,0.702,7,161440,-3.904,0.8,0
5SxkdsY1ufZzoq9iXceLw9,2018,No Tears Left To Cry,Ariana Grande,3,0.696,0.274,121.969,0.0529,0.0375,5.65E-06,4,0.703,0,205947,-5.482,0.366,1
5sxuGTzFibBLYInWJ3yDuo,2009,So What,pink,1,0.873,0.341,125.994,0.0365,0.019,0,4,0.537,9,216280,-4.725,0.595,1
5szl1EdOw3CuvItkpGuDHk,2000,Sleepwalker,the wallflowers,73,0.889,0.118,128.852,0.0277,0.000797,0,4,0.542,4,211027,-5.099,0.702,0
5T0LcVM6SwLX95hLedcseh,2009,You Complete Me,keyshia cole,62,0.664,0.234,111.491,0.0581,0.611,0,4,0.683,2,230920,-4.813,0.725,0
5t1Eqjxu93ub0LiTgxZQOB,2007,Flathead,the fratellis,73,0.942,0.327,105.144,0.155,0.0118,0,4,0.599,0,197440,-5.196,0.334,1
5T6DM9qjjngWnukcw0svkX,2013,Round Here,florida georgia line,28,0.956,0.216,141.977,0.0379,0.00407,0,4,0.523,1,215120,-3.053,0.888,1
5TAf4lnZCZTLlZHNZMLFLi,2000,I Try,macy gray,5,0.642,0.0804,76.403,0.0299,0.313,0.000582,4,0.593,2,239440,-7.284,0.736,1
5tdbsJQ86BVvjmpTikVP7q,2006,Like We Never Loved At All,faith hill,45,0.468,0.112,133.789,0.0286,0.0817,0,4,0.497,2,257693,-8.182,0.285,1
5tdKaKLnC4SgtDZ6RlWeal,2012,How Will I Know,whitney houston,1,0.544,0.632,119.49,0.0442,0.201,0.000139,4,0.832,6,275533,-12.697,0.928,1
5tFDgH6do20IXdSoNBAmXK,2006,I Should Have Cheated,keyshia cole,30,0.541,0.33,85.595,0.0722,0.248,0,3,0.358,2,327693,-4.237,0.409,0
5tFep7dXGd7vEJ668wTPux,2017,Both,gucci mane,41,0.405,0.0707,139.976,0.225,0.119,0.000118,4,0.85,7,190312,-7.509,0.344,0
5tIJb0C5rIbiDijHl41byE,2015,Photograph,ed sheeran,10,0.379,0.0986,107.989,0.0476,0.607,0.000464,4,0.614,4,258987,-10.48,0.201,1
5TjwiYZVMHVrGvRzbeCaV7,2005,I Just Wanna Live,good charlotte,51,0.83,0.103,111.033,0.0356,0.0144,0,4,0.803,10,166053,-4.636,0.935,0
5tKbrFMvQJlG1reK5aDmkc,2003,"Bump, Bump, Bump",b2k,1,0.661,0.115,95.493,0.196,0.107,0,4,0.838,1,279000,-6.387,0.887,0
5TKdcBhWG3XqZwSvPD0uMf,2009,Top Of The World,the pussycat dolls,79,0.91,0.76,121.958,0.119,0.00197,0,4,0.742,7,194373,-4.029,0.426,0
5tMoj9U1ZAJ3pOMndaShr7,2011,Check It Out,will.i.am,24,0.667,0.119,130.098,0.0598,0.0705,7.85E-06,4,0.854,1,252027,-5.04,0.686,1
5TNdPSPGGanyHK2MBQpU1G,2011,Country Strong,gwyneth paltrow,81,0.844,0.217,147.96,0.0372,0.113,0.000798,4,0.423,6,255200,-2.932,0.301,1
5tP2TrJDgXXxAHZwcOknOI,2017,Chained To The Rhythm,katy perry,4,0.798,0.144,95.252,0.0944,0.0763,0,4,0.52,0,237734,-5.389,0.485,1
5tpmCenLbM2lXo4Dxqrml4,2004,Just A Little While,janet jackson,45,0.779,0.0831,135.1,0.0629,0.056,3.36E-05,4,0.771,0,253107,-3.571,0.972,1
5tRmoZRoupvMYPV1oezFrH,2017,X,lil uzi vert,81,0.58,0.394,163.159,0.332,0.0043,0,4,0.623,8,173798,-7.076,0.301,1
5tRna9FSqMrh2LJwqIykHA,2009,On The Ocean,k'jon,96,0.792,0.326,78.763,0.199,0.231,1.77E-06,4,0.246,0,272027,-5.542,0.301,1
5TwHsJUggwl7XFDv23ihSq,2006,Stay With You,goo goo dolls,51,0.868,0.132,139.896,0.0422,0.00127,2.87E-06,4,0.433,0,236267,-3.03,0.41,1
5TXDeTFVRVY7Cvt0Dw4vWW,2017,Revenge,xxxtentacion,77,0.251,0.106,139.999,0.259,0.782,0.00203,4,0.746,11,120027,-16.169,0.18,0
5tXEx6JhF9FkP1fBlgFlCl,2006,Grillz,nelly,1,0.522,0.221,82.994,0.251,0.0357,0,4,0.863,7,270933,-7.254,0.831,1
5TXNLJ2EENAt3Tf9MX4kT2,2006,Beep,the pussycat dolls,13,0.732,0.118,103.691,0.0459,0.00922,0,4,0.946,7,229360,-6.38,0.542,1
5tXyNhNcsnn7HbcABntOSf,2011,DJ Got Us Fallin' In Love,usher,4,0.878,0.0828,119.932,0.0973,0.03,0,4,0.666,7,222160,-2.85,0.669,0
5txZAE3yuzpwfwuIa1AwJc,2011,How To Love,lil wayne,5,0.637,0.0698,153.972,0.0513,0.000188,5.10E-05,4,0.673,11,244387,-6.658,0.273,1
5TYjciaQdJjiR92SKf0n9h,2004,Headsprung,ll cool j,16,0.795,0.0807,199.828,0.0413,0.0109,3.40E-05,4,0.575,0,267320,-5.699,0.449,1
5tz69p7tJuGPeMGwNTxYuV,2017,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,3,0.574,0.19,100.021,0.0479,0.57,0,4,0.62,5,250173,-7.788,0.352,0
5tZmLjU4vhPlJb12IweZuB,2011,Ambition,wale,81,0.744,0.192,161.792,0.396,0.398,8.54E-06,4,0.42,8,302547,-5.033,0.324,1
5u0YB9bpmgEPS2bPhwfRFV,2011,Arms,christina perri,94,0.755,0.103,145.319,0.0634,0.11,4.89E-06,4,0.463,4,261213,-7.244,0.252,1
5u5YZpr7Ccrgw2RnYNzwjl,2000,Where You Are,jessica simpson,62,0.527,0.119,115.989,0.0306,0.252,0,4,0.586,8,271893,-7.17,0.0717,1
5u64RlrnvvbtNh6R0EMh6o,2017,Homemade Dynamite,lorde,92,0.548,0.154,106.705,0.145,0.259,0,4,0.563,0,214255,-5.126,0.171,0
5u64yplSNUDHsCHNviHgpx,2007,Glamorous,fergie,1,0.776,0.203,131.104,0.0374,0.00364,0.0494,4,0.707,2,355107,-6.905,0.444,1
5u6fnmRO5V0PTl5M2Eekeu,2004,Cold Hard Bitch,jet,55,0.895,0.106,130.327,0.0681,0.000219,0.000394,4,0.458,2,243200,-3.972,0.357,1
5u6vkDnOyaf8LsteDAj2ub,2017,Ghostface Killers,"21 savage, offset",35,0.436,0.342,82.994,0.155,0.331,1.30E-05,4,0.782,2,268933,-7.033,0.243,1
5U8dy2VxCGMXCy5b9ZfzO4,2013,Gentleman,psy,5,0.738,0.0514,125.989,0.119,0.00268,0,4,0.879,3,194547,-2.892,0.645,0
5ubUprLRov5UPDCS2UP4cb,2008,Spaceman,the killers,67,0.918,0.123,151.979,0.059,0.00198,0.000677,4,0.517,4,284547,-3.957,0.83,1
5uCax9HTNlzGybIStD3vDh,2017,Say You Won't Let Go,james arthur,11,0.557,0.0902,85.043,0.059,0.695,0,4,0.358,10,211467,-7.398,0.494,1
5ucNGmVbZo3ZdUe1gpTgbF,2001,Without You,dixie chicks,31,0.424,0.134,91.812,0.0253,0.313,1.26E-05,4,0.626,2,210533,-8.952,0.173,1
5uDASfU19gDxSjW8cnCaBp,2017,Chill Bill,rob $tone,29,0.427,0.0906,108.034,0.145,0.0312,0.00099,4,0.886,6,177184,-10.028,0.23,1
5UDqWOgDdixYMAgAyNbpgh,2013,Merry Go 'Round,kacey musgraves,63,0.462,0.129,86.999,0.0309,0.565,0.00134,4,0.65,6,206893,-9.375,0.368,1
5ueUywJbmAZY2MF9hdJS2y,2001,You Shouldn't Kiss Me Like This,toby keith,32,0.768,0.256,168.574,0.0391,0.395,8.21E-06,4,0.414,7,221067,-4.262,0.336,1
5ugzDiilhy6ILKmKfhEzd7,2005,The Hand That Feeds,nine inch nails,31,0.985,0.0666,128.006,0.0885,0.0187,0.000297,4,0.595,9,211680,-4.337,0.462,0
5uHYcK0nbEYgRaFTY5BqnP,2010,Magic,b.o.b,10,0.932,0.347,82.439,0.343,0.0127,0,4,0.549,8,196133,-4.11,0.787,0
5uir0D2kSUtWug1kK8HUkb,2009,Lean On Me,glee cast,50,0.682,0.314,172.255,0.079,0.642,0,4,0.385,9,257240,-6.358,0.488,1
5UnX1hCXQzmUzw2dn3L9nY,2011,More,usher,15,0.893,0.348,125.083,0.0543,0.00166,0,4,0.551,7,219987,-2.628,0.794,1
5Upi0FtpS2PaWKizxqEfdi,2003,Simply Being Loved (Somnambulist),bt,98,0.857,0.11,135.973,0.046,0.00546,5.19E-05,4,0.632,6,261173,-5.317,0.517,1
5uqbTKo8Ogq1sBQ3u940Xz,2005,"Awful, Beautiful Life",darryl worley,30,0.774,0.0988,112.608,0.0327,0.0258,2.37E-06,4,0.624,2,232800,-6.873,0.672,1
5uQOauh47VFt3B2kV9kRXw,2017,My Sh*t,a boogie wit da hoodie,86,0.621,0.099,77.998,0.0515,0.244,0,4,0.812,5,128157,-8.3,0.847,1
5uqphUYsR45kPYplrYSAQh,2015,Throw Sum Mo,rae sremmurd,30,0.645,0.103,142.053,0.141,0.0417,0.000115,4,0.854,6,260453,-8.021,0.569,0
5Ur3FZ0DkRPDwXdyjmx64i,2012,Let It Go,wiz khalifa,87,0.902,0.307,141.099,0.14,0.35,0,4,0.564,2,258947,-4.142,0.444,1
5uwqDGI4VS9vi92HI3bYMI,2004,I Melt,rascal flatts,34,0.656,0.338,140.113,0.0267,0.274,0.000112,4,0.57,9,234480,-4.352,0.29,1
5UzTtUZper0CphnqZYvsIu,2013,Young And Beautiful,lana del rey,22,0.426,0.108,114.553,0.0382,0.245,8.23E-06,4,0.319,11,236053,-8.929,0.159,0
5UzU0qw21okODBNUnxptVo,2010,"Lover, Lover",jerrod niemann,29,0.567,0.622,112.472,0.0586,0.184,0,4,0.879,7,193733,-6.509,0.948,1
5v1bA7NmQcQHvH9IDkeeF4,2002,I Don't Have To Be Me ('Til Monday),steve azar,35,0.717,0.0458,168.999,0.0303,0.201,0,4,0.497,8,196952,-4.224,0.771,1
5v1SSuJCyPHJv9ylVK3LBL,2001,Who We Be,dmx,60,0.878,0.314,165.432,0.281,0.146,0,4,0.572,7,289600,-4.076,0.578,1
5V6r4UQ0z7gxkkREnza5Y0,2000,U Understand,juvenile,83,0.84,0.055,99.8,0.143,0.0607,0,4,0.907,8,259293,-4.358,0.628,1
5v7Sazp36VxCp7E0uHzfZM,2015,Don't It,billy currington,44,0.84,0.317,90.969,0.0377,0.0533,0,4,0.577,1,187920,-4.364,0.682,1
5VA4Ispp52EA1sOqzMz3Av,2011,All I Want Is You,miguel,58,0.603,0.111,96.888,0.0343,0.0728,6.25E-05,4,0.776,5,295920,-5.696,0.921,1
5VBuNc5ZzLxiZCFHpPPhLu,2009,(If You're Wondering If I Want You To) I Want You To,weezer,81,0.894,0.0531,110.024,0.0397,0.00133,0.000827,4,0.686,11,208560,-5.065,0.72,0
5vCgOg9VqRaAUbnflCO6P3,2014,Cop Car,keith urban,41,0.662,0.0973,154.022,0.0388,0.167,0,4,0.536,1,256747,-6.245,0.383,1
5ve0BYRZZ2aoHFqZMxqYgt,2013,We Can't Stop,miley cyrus,2,0.619,0.366,79.998,0.038,0.0083,0,4,0.607,1,232467,-5.761,0.5,0
5VfgFPkSG6lEnuIdeWKotB,2000,Toca's Miracle,fragma,99,0.908,0.107,129.976,0.0359,0.0047,0.0146,4,0.789,4,296308,-6.464,0.789,0
5vFuWD2g93dcFOPu41sp9f,2013,Last Christmas,ariana grande,96,0.789,0.0938,102.987,0.0278,0.107,0,4,0.674,7,204680,-2.762,0.798,1
5VGlqQANWDKJFl0MBG3sg2,2009,Use Somebody,kings of leon,4,0.715,0.201,137.028,0.0432,0.00552,0.000417,4,0.276,0,230760,-5.356,0.173,1
5vj8PYuTycbVstCKzg5HbL,2008,Love Is Free,sheryl crow,77,0.75,0.0496,116.506,0.0867,0.332,0,4,0.841,2,202667,-6.64,0.963,1
5Vkdh8GfdXmwyJjzPewMWM,2006,Who You'd Be Today,kenny chesney,37,0.431,0.108,145.855,0.029,0.149,0.000428,4,0.646,2,254573,-9.287,0.248,1
5VKsvhjnjQ3IAspPjGiNPf,2011,High,big sean,98,0.664,0.782,132.061,0.306,0.0427,0,5,0.51,11,260453,-4.942,0.441,0
5VKSZDsidOFHrtlJb33Syo,2017,Believer,imagine dragons,4,0.78,0.118,124.953,0.102,0.0492,0,4,0.784,10,204347,-4.275,0.722,0
5vlEg2fT4cFWAqU5QptIpQ,2009,Replay,iyaz,2,0.751,0.168,91.031,0.0708,0.173,0,4,0.706,9,182307,-6.323,0.195,1
5vLonpxn4VN0A8GtQOBSG0,2004,When The Sun Goes Down,kenny chesney,26,0.741,0.252,104.945,0.0284,0.0432,3.00E-06,4,0.798,9,290560,-6.802,0.708,1
5vLOVP3M0Vg2FaYJnUcrvm,2015,Heroes (We Could Be),alesso,31,0.746,0.196,125.907,0.0671,0.0269,0,4,0.527,5,209867,-4.067,0.38,1
5vMcEd92spophSNC0PfOU0,2010,The Crow And The Butterfly,shinedown,97,0.781,0.0944,149.002,0.0329,0.0013,0,3,0.319,5,253600,-3.496,0.238,1
5VNEcGldvgs5Gk2fdU1O0N,2004,Mayberry,rascal flatts,21,0.826,0.201,175.963,0.0434,0.341,0,4,0.537,11,273027,-4.128,0.444,1
5vnuJ8EopkP5dHukpOmT3L,2018,What Would Meek Do?,Pusha T Featuring Kanye West,75,0.636,0.177,83.071,0.0782,0.0064,8.38E-06,4,0.678,1,153267,-3.155,0.0636,1
5VSp0XbyCq5IzNcfPL5X0t,2010,Knockout,lil wayne,44,0.817,0.346,159.955,0.0518,0.00201,0.00086,4,0.476,7,249307,-3.697,0.332,1
5vuMtXS5kQ7F0o9V9rG1dG,2018,The Long Way,Brett Eldredge,65,0.637,0.106,88.865,0.0401,0.265,0,4,0.488,10,208720,-7.63,0.23,1
5VuxWXbt7XENQCtE9TzpTv,2018,Spoil My Night (feat. Swae Lee),Post Malone Featuring Swae Lee,15,0.675,0.109,160.911,0.0337,0.337,1.50E-05,4,0.669,1,194560,-2.869,0.262,1
5vyxXfD5gLlyPxGZMEjtmd,2009,Crazier,taylor swift,17,0.546,0.138,133.049,0.0283,0.0887,1.47E-05,3,0.441,4,191947,-5.386,0.167,1
5w3NgfV8v1nNZFLUBlGHIL,2017,Light It Up,luke bryan,57,0.929,0.103,130.024,0.0839,0.118,0,4,0.602,6,177306,-2.741,0.677,0
5w4Hocwc7JXeJhtoMPJtTZ,2009,Million Dollar Bill,whitney houston,100,0.747,0.0845,119.899,0.111,0.054,0,4,0.714,11,204267,-4.134,0.765,0
5w7GCrY0J4oTI9jWlma82d,2010,My Best Days Are Ahead Of Me,danny gokey,82,0.822,0.127,119.997,0.0399,0.109,0,4,0.615,11,186133,-4.499,0.398,1
5W7xC99N2Zzfh69r7I7zWK,2011,Aston Martin Music,rick ross,30,0.591,0.0567,171.823,0.235,0.0128,0,4,0.575,10,270627,-5.519,0.392,0
5w86HjXc60QjhMUAFAeLTf,2008,There's Nothin,sean kingston,60,0.782,0.476,91.029,0.141,0.202,0,4,0.703,5,225653,-4.16,0.862,1
5W87INxS3vXDa0y5cbvJGJ,2001,Why They Call It Falling,lee ann womack,78,0.336,0.0936,128.675,0.0298,0.491,0,4,0.541,4,215560,-8.122,0.208,1
5W9QCBJ6Em0XWX333YrNhc,2017,Rent Money,future,54,0.493,0.431,166.457,0.373,0.0331,2.04E-06,4,0.694,1,265366,-8.581,0.313,1
5Wd2bfQ7wc6GgSa32OmQU3,2014,Story Of My Life,one direction,6,0.663,0.145,120.967,0.0473,0.242,0,4,0.606,3,244560,-5.705,0.293,1
5wdmrec08z2cpOexOS0iZP,2009,Panic Switch,silversun pickups,92,0.879,0.281,132.229,0.0687,0.000228,0.00607,4,0.258,5,342040,-4.486,0.582,0
5wfiaGgyuQcW2hvDy2NB5J,2009,If It Kills Me,jason mraz,92,0.429,0.132,143.795,0.0381,0.0448,0,4,0.632,4,273653,-6.784,0.521,0
5wGoiP1sneTRftlJkaJfT4,2012,Lovin' You Is Fun,easton corbin,57,0.805,0.36,109.97,0.0318,0.348,0,4,0.692,8,200707,-2.954,0.668,1
5WGQT9EYapix3MpDKFMwDN,2010,Love This Pain,lady antebellum,93,0.905,0.364,127.972,0.0409,0.00876,1.54E-06,4,0.639,11,183653,-3.044,0.792,1
5WHjU4AtVwvUcEemV5ENmn,2009,Marry For Money,trace adkins,98,0.834,0.421,125.924,0.0856,0.0418,0.000355,4,0.607,4,183680,-4.902,0.687,1
5wizvr1JlRR3XWmKkOmEtV,2008,Hollywood's Not America,ferras,62,0.617,0.131,156.058,0.0343,0.244,0,4,0.478,5,195067,-6.162,0.598,1
5wjmqUGN7vrAqFqDWrywlZ,2014,Midnight Memories,one direction,12,0.868,0.233,156.128,0.0882,0.00725,0,4,0.432,6,176320,-2.01,0.567,0
5wKaxpvqXq95IaoAVPLgoi,2005,Alcohol,brad paisley,28,0.754,0.208,141.671,0.0302,0.373,3.02E-05,3,0.552,11,290933,-5.888,0.595,1
5wNW3W42QosSz8F03wcYXD,2015,Cecilia And The Satellite,andrew mcmahon in the wilderness,96,0.832,0.183,96.916,0.0787,0.0139,0,4,0.551,5,223920,-7.159,0.265,1
5WoaF1B5XIEnWfmb5NZikf,2017,Sky Walker (feat. Travis Scott),Miguel Featuring Travis Scott,29,0.506,0.0866,145.965,0.0434,0.173,0,4,0.674,6,259333,-10.532,0.183,1
5wp9LO99JbSKDdegSGuGui,2006,Don't Forget About Us,mariah carey,1,0.594,0.228,143.52,0.162,0.0679,0,4,0.704,1,212428,-7.335,0.423,1
5wpAfHdbEGUlMMDFqZCGKV,2002,"My Neck, My Back",khia,42,0.7,0.0574,102.069,0.117,0.0293,0,4,0.853,9,222333,-2.05,0.741,0
