,year,title,artist,id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
9040,2008,A Little Bit of Sunlight - Kassner Publishing Demo,The Kinks,14LUgJvIG27ZCI0p4VvctU,0.507,0.364,144.944,0.0893,0.934,0.0017,4,0.509,8,110840,-14.072,0.613,1
9041,2008,Here Come the People In Grey,The Kinks,5qA2oqHO3BAGSsYWT1RRgV,0.821,0.0805,123.389,0.0401,0.818,0.00052,4,0.606,0,225640,-6.216,0.701,1
9042,2008,Live Your Life (feat. Rihanna),T.I.,3jlbL2OTD5YmIunYzgQTAN,0.862,0.211,159.841,0.255,0.071,0.0,4,0.375,11,338853,-3.363,0.478,0
9043,2008,Love That Girl,Raphael Saadiq,4ZKGarvWsSOruOaw40cFNz,0.674,0.0366,124.033,0.0352,0.0136,1.73e-05,4,0.71,1,184413,-5.393,0.7,1
9044,2008,Umbrella,Rihanna,49FYlytm3dAAraYgpoJZux,0.829,0.0426,174.028,0.134,0.00864,0.0,4,0.583,1,275987,-4.603,0.575,1
9045,2008,I Heard Love Is Blind - Demo,Amy Winehouse,3xmra5gBnWr0U4DK3v57F9,0.217,0.112,76.421,0.054,0.877,0.0,4,0.697,2,132067,-8.783,0.271,1
9046,2008,Ice Ice Baby,Vanilla Ice,3XVozq1aeqsJwpXrEZrDJ9,0.787,0.102,116.006,0.0394,0.0023,4.6e-06,4,0.978,2,254467,-2.79,0.597,1
9047,2008,Kiss Me Thru The Phone,Soulja Boy,2q4rjDy9WhaN3o9MvDbO21,0.724,0.116,149.936,0.111,0.0175,0.0,4,0.761,7,193387,-3.818,0.815,1
9048,2008,Love in This Club (feat. Young Jeezy),Usher,5j0McHPthKpOXRr3fBq8M0,0.712,0.167,140.012,0.0732,0.0572,0.0,4,0.573,0,259720,-5.976,0.346,1
9049,2008,"Eh, Eh (Nothing Else I Can Say)",Lady Gaga,0WfIxPOaRIDCtDWCmJushk,0.874,0.0863,187.792,0.0653,0.262,0.00043,4,0.664,1,175360,-3.506,0.85,0
9050,2008,Paparazzi,Lady Gaga,16Me2jlMlTX4xsps2j71mC,0.688,0.0852,114.928,0.0535,0.0947,0.0,4,0.755,8,208307,-3.97,0.429,1
9051,2008,Paper Gangsta,Lady Gaga,2mycbyJ4xTqySpNZz0t1ux,0.839,0.25,98.973,0.0849,0.0503,0.0,4,0.755,1,263360,-4.985,0.53,1
9052,2008,Viva La Vida,Coldplay,1mea3bSkSGXuIRvnydlB5b,0.619,0.109,138.017,0.0289,0.0941,3.31e-06,4,0.485,5,242373,-7.115,0.416,0
9053,2008,Can't Be A Cowboy Forever,Aaron Watson,2yDltDae65sVOkn1a0zp1D,0.302,0.345,146.06,0.0429,0.699,0.0,3,0.42,2,192187,-10.184,0.291,1
9054,2008,That Green Gentleman (Things Have Changed),Panic! At The Disco,2d1D1E8M48hHE99u6BO8RN,0.796,0.177,95.98,0.0333,0.103,0.0,4,0.536,10,195013,-6.32,0.397,1
9055,2008,A Long And Sad Goodbye,Lenny Kravitz,5iIK15E5kiCbnbd85n5Q7S,0.485,0.101,122.15,0.0313,0.0125,0.000133,4,0.395,9,356987,-5.54,0.14,0
9056,2008,A New Door,Lenny Kravitz,66s8DLli1LQPmaLuYHzGGf,0.2,0.101,109.661,0.0305,0.276,0.0268,4,0.444,0,278987,-11.21,0.25,1
9057,2008,Woman's Gotta Have It,Bobby Womack,20HCbY9qPpi1H2pP2MRUWy,0.59,0.17,83.627,0.0302,0.567,2.1e-05,4,0.506,11,210453,-8.922,0.735,0
9058,2008,Hallelujah,Kate Voegele,5OqW09kxGmc6b5xGFmln1b,0.217,0.117,107.918,0.0282,0.936,0.0,3,0.593,2,294200,-7.474,0.365,0
9059,2008,What Becomes of the Brokenhearted,Jimmy Ruffin,7FU7dP8A6BpEXwu6pE7ceT,0.613,0.0787,97.726,0.0278,0.716,0.0,4,0.596,10,193933,-8.638,0.591,1
9060,2008,Heads You Win Tails I Lose,Dan Tyminski,1E7xYdlUY4zNPUcDARhcsd,0.575,0.213,183.839,0.0362,0.783,0.00607,4,0.378,9,220387,-7.994,0.691,1
9061,2008,3 Peat,Lil Wayne,58PWl2rA7lU90UBvDufzWm,0.632,0.0844,79.811,0.386,0.00114,0.0,4,0.616,6,199427,-7.562,0.47,0
9062,2008,Dr. Carter,Lil Wayne,3QjQ9c1ooHiJDCqrKGC9fK,0.498,0.246,87.584,0.417,0.0637,0.0,4,0.468,5,264493,-11.904,0.251,1
9063,2008,Umbrella,Rihanna,49FYlytm3dAAraYgpoJZux,0.829,0.0426,174.028,0.134,0.00864,0.0,4,0.583,1,275987,-4.603,0.575,1
9064,2008,Hate My Life,Theory of a Deadman,5zcLnqZbAjDGXX7HNcT1rE,0.828,0.266,125.868,0.033,0.0162,0.0,4,0.508,1,190547,-4.065,0.449,1
9065,2008,Here Is My Heart - Live,Jesus Culture,4fm9mkIuTcJnFczxwR5Z5b,0.286,0.112,0.0,0.0,0.296,0.0507,0,0.0,6,63067,-11.853,0.0,0
9066,2008,Amazin',Jeezy,5x5d6UEJIT3N0HAVnXIdkM,0.662,0.351,142.461,0.0433,0.0489,0.0,4,0.659,7,256133,-5.334,0.352,0
9067,2008,It's Time For War,LL Cool J,0IhlAvIgkR4tWCBXx2skEY,0.932,0.193,155.878,0.463,0.0342,0.0,4,0.402,5,306427,-4.726,0.471,0
9068,2008,"You're Gonna Go Far, Kid",The Offspring,6TfBA04WJ3X1d1wXhaCFVT,0.905,0.211,126.12,0.0671,0.00511,0.0,4,0.546,0,177827,-3.103,0.598,1
9069,2008,It Wasn't Me,Shaggy,0OaunKfsxkgBvPv68jBbmm,0.604,0.327,94.762,0.0642,0.0503,0.0,4,0.852,0,227547,-4.569,0.667,1
9070,2008,Way Down Yonder In New Orleans,Freddy Cannon,7kBvtoy7dyc1CQ2WjfGwdr,0.822,0.203,142.677,0.0609,0.531,0.0,4,0.278,8,151600,-5.932,0.831,1
9071,2008,Devil In The Bottle,Various Artists,0al5WNmIASd3qMK50tiwTi,0.41,0.0975,134.788,0.0305,0.646,1.58e-05,4,0.43,7,167547,-10.349,0.367,1
9072,2008,Oklahoma Gypsy Shuffler,Adam Carroll,5uA57RhuQvMKun7R1mdSVJ,0.355,0.168,79.359,0.0329,0.788,0.0,4,0.641,9,285413,-10.061,0.311,1
9073,2008,Here (In Your Arms),Hellogoodbye,4z1gmF4S1YsTj1pxiU47Qx,0.621,0.253,126.028,0.0386,0.213,0.00208,4,0.706,5,240547,-6.797,0.785,1
9074,2008,After Tonight,Justin Nozuka,19KlfWv3Dd4Zwrhf32sQpb,0.424,0.123,196.927,0.113,0.705,0.0,5,0.4,0,240253,-8.46,0.554,0
9075,2008,Bye Bye - So So Def Remix (Explicit),Mariah Carey,2fXPWxrFr2TokVVCfSAbTy,0.602,0.336,135.99,0.189,0.151,0.0,4,0.8,7,233853,-5.639,0.833,0
9076,2008,I'll Be Lovin' U Long Time,Mariah Carey,3qmvIbYkFxsyLgl7myqHr7,0.731,0.281,178.702,0.125,0.213,0.0,4,0.465,1,181027,-5.197,0.467,1
9077,2008,I'm That Chick,Mariah Carey,4K4f7ExbUAUH3rhCH8yRZp,0.65,0.266,114.962,0.0445,0.167,0.0,4,0.847,6,211400,-5.385,0.791,0
9078,2008,Joy Ride,The Killers,5vTcmSXFfBUcFUV0FUg9RD,0.915,0.131,117.006,0.0332,0.0488,0.00015,4,0.692,9,213773,-5.319,0.732,0
9079,2008,Thanx 4 Nothin',Mariah Carey,3F27YxNp7VEgmeyqU6XaMI,0.666,0.143,131.959,0.0876,0.331,0.0,4,0.795,6,185333,-5.452,0.96,0
9080,2008,Whatever Is Wrong With You,Marillion,5fJoUNRRQJtYcu4Hli1VrI,0.651,0.129,94.01,0.0263,0.00244,0.000105,4,0.459,9,252227,-7.245,0.224,0
9081,2008,The Real Food Pyramid,Various Artists,7IhkdsP1RPMtfkCIZdBj9d,0.236,0.138,68.179,0.956,0.771,0.0,4,0.618,1,310520,-23.807,0.671,1
9082,2008,That Green Gentleman (Things Have Changed),Panic! At The Disco,2d1D1E8M48hHE99u6BO8RN,0.796,0.177,95.98,0.0333,0.103,0.0,4,0.536,10,195013,-6.32,0.397,1
9083,2008,Kiss Me Thru The Phone,Soulja Boy,2q4rjDy9WhaN3o9MvDbO21,0.724,0.116,149.936,0.111,0.0175,0.0,4,0.761,7,193387,-3.818,0.815,1
9084,2008,Who's Going Home With You Tonight?,Trapt,3r4jaIekVndNLatCJVhKeb,0.868,0.121,118.011,0.047,0.00706,0.0,4,0.572,3,215080,-4.833,0.248,0
9085,2008,Crossmaglen,Eddie Furey,5gL177XlM2YZXl8hH1aXhd,0.482,0.0629,110.306,0.0775,0.732,0.00813,4,0.576,5,150667,-12.639,0.901,1
9086,2008,Poison Tree,Grouper / Inca Ore,6RDVwKLpBBEksWdp9jwBlD,0.143,0.107,110.906,0.0317,0.965,0.946,4,0.368,11,196893,-22.593,0.24,1
9087,2008,Surely The Presence / Holy Ground,Barbi Franklin,2gxmqPMIwzV5aQMgHxIvR2,0.264,0.121,142.309,0.0352,0.978,0.225,4,0.209,5,249907,-11.536,0.202,1
9088,2008,Amazing,Kanye West,0m3Ze0cy8qBHSsV2exAfCw,0.545,0.0642,73.034,0.0418,0.218,0.0913,4,0.579,8,238333,-8.354,0.483,1
9089,2008,"Come, Let Us Return to the Lord",Galkin Evangelistic Team,4Ylp0bMQFDTqiPS13zmzvD,0.325,0.0909,73.24,0.0318,0.866,1.42e-06,3,0.257,1,283960,-8.862,0.222,1
9090,2008,Dancing With Myself - EP Version,Billy Idol,1WYedq08MjytnpXfoM2dl2,0.915,0.361,176.997,0.0838,0.00151,0.0,4,0.433,4,291600,-5.095,0.882,1
9091,2008,Dream,Priscilla Ahn,0ngtyvPUKR4YTtkVKvZP02,0.248,0.114,109.692,0.0275,0.75,2.96e-05,3,0.512,2,211240,-10.359,0.158,1
9092,2008,Black Dahlia,Hollywood Undead,5FUkeL8EMmVQ8uuArVWSc0,0.703,0.144,139.991,0.0353,0.0706,0.0,4,0.552,6,225547,-7.404,0.406,0
9093,2008,Stay With Me (By The Sea),Al Green,3emeFHNqBxEcGoYMfbmLdS,0.513,0.145,90.35,0.0278,0.589,0.0325,4,0.673,5,203427,-10.747,0.671,1
9094,2008,Here I Am,Rick Ross,67yGTWcR72BZvsrSS2dHST,0.735,0.0703,109.851,0.144,0.224,0.0,4,0.749,10,209547,-5.726,0.475,0
9095,2008,Hate That I Love You,Rihanna,7iu0WYLdo4yksKf3seaxzI,0.73,0.0981,93.867,0.0874,0.323,0.0,4,0.637,5,218947,-5.38,0.732,0
9096,2008,You Are My King (Amazing Love),Various Artists,10XwSb0KY2wgai8yScFmoC,0.615,0.123,147.838,0.0307,0.198,0.0,4,0.472,9,270533,-6.508,0.366,1
9097,2008,Right Now (Na Na Na),Akon,1ARJhjuI6TNYZCxYygFQ4F,0.851,0.543,137.968,0.19,0.283,0.0,4,0.816,8,240747,-4.166,0.568,0
9098,2008,"You're Gonna Go Far, Kid",The Offspring,6TfBA04WJ3X1d1wXhaCFVT,0.905,0.211,126.12,0.0671,0.00511,0.0,4,0.546,0,177827,-3.103,0.598,1
9099,2008,Here I Am,Rick Ross,67yGTWcR72BZvsrSS2dHST,0.735,0.0703,109.851,0.144,0.224,0.0,4,0.749,10,209547,-5.726,0.475,0
9100,2008,7 Things - Single Version,Miley Cyrus,5ecZWU5uQOiCVSnPxBZNmT,0.893,0.0772,107.033,0.0376,0.018,0.0,4,0.599,1,213453,-4.404,0.591,0
9101,2008,I Thought I Lost You - Soundtrack,Various Artists,2Hlf0en29gylVvAPIFMRte,0.799,0.0992,103.006,0.0297,0.00511,0.0,4,0.634,8,215987,-7.416,0.675,1
9102,2008,Wake Up America,Miley Cyrus,51NbARtVvAiTPkJuTh4kZq,0.909,0.333,146.05,0.055,0.0159,0.0,4,0.54,4,166520,-3.935,0.9,1
9103,2008,I Run To You,Lady Antebellum,2YVCkTYJpv5jelYrHYoEG8,0.786,0.124,113.963,0.034,0.163,5.99e-05,4,0.656,3,256013,-4.451,0.378,1
9104,2008,Don't Call On Me,The Band Of Heathens,0YKC15pjvzbQTYDYSDrHh5,0.911,0.0531,123.538,0.0372,0.0194,5.49e-05,4,0.409,7,317573,-6.042,0.655,1
9105,2008,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,3dmqIB2Qxe2XZobw9gXxJ6,0.655,0.328,169.515,0.0608,0.0272,1.34e-06,4,0.464,7,273600,-9.058,0.531,0
9106,2008,Sweet Young Thing Ain't Sweet No More,Mudhoney,2YOUJ7PjvrJxrg9dL1PpT3,0.975,0.0338,100.354,0.0368,0.000182,0.765,4,0.278,1,226240,-6.439,0.593,1
9107,2008,What Kinda Gone,Chris Cagle,7uPReljrrTaqzDCcx4JHmi,0.861,0.103,172.052,0.0365,0.257,0.0,4,0.494,5,181613,-5.236,0.668,1
9108,2008,Pony,Tony Rice,45R2R15OG74xpK5vHtPBln,0.144,0.355,81.173,0.0687,0.984,0.000112,5,0.492,7,263533,-21.103,0.219,1
9109,2008,I Must Be Dreaming,The Maine,3cu9ZL0W1KEmz5J3GD2jiR,0.934,0.433,125.989,0.08,0.0311,0.0,4,0.489,6,166253,-4.308,0.473,1
9110,2008,Coffee Shop Soundtrack,All Time Low,4K09SdQoXx5e3NDQKqNQai,0.852,0.0963,184.936,0.12,0.00228,0.0,4,0.425,9,181027,-6.148,0.43,1
9111,2008,Lovin' Arms,The Wood Brothers,27RigHzFKvltPP1vYes8TL,0.227,0.113,129.898,0.0307,0.602,0.00043,4,0.594,4,200320,-10.028,0.251,1
9112,2008,Run to the Hills - 1998 Remaster,Iron Maiden,0QMfoF1pm0nzVkvojPfrzN,0.954,0.235,173.191,0.0912,0.00788,0.000524,4,0.224,0,233613,-4.646,0.48,1
9113,2008,Back At My Heart,Natalie Grant,4zYP4UiiKAve7fIrmhv3VD,0.48,0.127,44.34,0.0337,0.377,0.0,3,0.254,8,227733,-5.783,0.284,1
9114,2008,I Will Not Be Moved,Natalie Grant,0M9O6vBn3HzH8r16yQoASU,0.877,0.123,117.953,0.0431,0.00869,0.0,4,0.53,11,230333,-3.693,0.21,1
9115,2008,In Better Hands,Natalie Grant,0x1sSGzkdUQ4L6EXtz9RVK,0.588,0.0773,149.919,0.0294,0.304,0.0,4,0.45,4,217960,-4.571,0.106,1
9116,2008,Make It Matter,Natalie Grant,4PNkx8FgLqtinjzqVvKibL,0.733,0.144,174.22,0.0599,0.02,0.0,4,0.429,7,225360,-4.103,0.506,1
9117,2008,Our Hope Endures,Natalie Grant,2MUc3P9KtYVPNbnfd2gA7j,0.465,0.121,86.183,0.0291,0.566,0.0,4,0.263,7,261893,-5.27,0.169,1
9118,2008,Beauty Is In The Eyes Of The Beerholder,I Set My Friends On Fire,2aJ6dsUek4wzLALkUgTapG,0.975,0.0498,170.006,0.194,0.000484,0.0,4,0.43,0,146120,-4.661,0.311,0
9119,2008,Burnin' Up,Jonas Brothers,2VEsmoek0sol9MnJFyoG9e,0.958,0.331,113.989,0.075,0.0332,0.0,4,0.663,2,175093,-3.403,0.883,1
9120,2008,Hate That I Love You,Rihanna,7iu0WYLdo4yksKf3seaxzI,0.73,0.0981,93.867,0.0874,0.323,0.0,4,0.637,5,218947,-5.38,0.732,0
9121,2008,So You Can Cry,Ne-Yo,1IdGhTJF0jGHsf98hALkaY,0.566,0.198,120.054,0.0279,0.174,0.0,4,0.697,8,257973,-6.357,0.615,1
9122,2008,Stop This World,Ne-Yo,2JRM1bYT8I9qTbVNUAG9Ck,0.717,0.0974,150.111,0.0971,0.303,0.0,4,0.478,1,263573,-6.124,0.149,1
9123,2008,One More Bite Of The Apple,Neil Diamond,1DKhEJgj2RQBGonF3jGZL9,0.357,0.116,178.609,0.0369,0.85,0.0,4,0.356,9,399240,-10.159,0.381,1
9124,2008,Small Town Southern Man,Alan Jackson,5ExWY6ojo1Qm3rC7iaEqx2,0.438,0.269,132.951,0.0264,0.12,8.49e-06,4,0.683,3,280267,-12.433,0.568,1
9125,2008,Let The Good Times Roll - Live,Quincy Jones,4522Q8oC2cWZcejol3idjQ,0.868,0.963,108.65,0.355,0.333,0.0146,4,0.364,0,359280,-6.732,0.271,1
9126,2008,Have I Waited Too Long,Brandon Rhyder,2yOCphUgSZ5BLQbSNxx0La,0.656,0.0428,175.485,0.0315,0.125,1.01e-05,4,0.462,0,287013,-6.111,0.485,1
9127,2008,Angry Again,Megadeth,1UUeKOHlXln9lui9Bt1cJQ,0.831,0.304,128.002,0.0321,7.93e-05,0.464,4,0.639,3,227040,-5.385,0.901,0
9128,2008,The Sound,Human Highway,6OctMHdrxZSNTF5q9V4zPN,0.742,0.0691,104.932,0.0887,0.193,0.000133,4,0.764,6,164773,-8.987,0.802,1
9129,2008,Gotta Be Somebody,Nickelback,06T10fEzN8ZCcqzQZYA184,0.89,0.133,115.998,0.0601,0.000354,0.00165,4,0.536,0,252653,-5.222,0.205,1
9130,2008,I'd Come for You,Nickelback,1xQZtbipNLyP0e0hihE5F5,0.748,0.144,147.998,0.0311,0.033,0.0,4,0.489,2,262627,-5.488,0.385,1
9131,2008,Never Gonna Be Alone,Nickelback,7aySoZnwt7c6lA54qVVUOk,0.802,0.122,130.022,0.0282,0.00155,7.34e-05,4,0.544,4,227027,-4.152,0.59,1
9132,2008,Next Go Round,Nickelback,0uGps3BPhLvK3eUsShjHRz,0.964,0.0381,164.046,0.15,2.23e-05,0.0717,4,0.505,10,223893,-2.711,0.6,0
9133,2008,Old Enough,The Raconteurs,3KPM0UcoLiJNCgtijUBFpd,0.8,0.212,89.205,0.0417,0.000157,0.000195,4,0.338,7,237373,-5.23,0.472,1
9134,2008,Shakin' Hands,Nickelback,4Jn9QEd4nKFPqeCdL4TsZM,0.958,0.319,138.039,0.0509,0.000654,9.45e-05,4,0.649,0,219840,-2.999,0.845,1
9135,2008,Something in Your Mouth,Nickelback,6wO0vMRAJB0r1lEWBJZNOq,0.977,0.173,129.975,0.0575,0.00137,1.77e-05,4,0.663,0,219253,-3.024,0.746,1
9136,2008,This Afternoon,Nickelback,1RG8MABX0VciDk6WYb8pBv,0.875,0.346,160.079,0.0389,0.00257,0.0,4,0.507,7,273493,-7.697,0.647,1
9137,2008,Hell Yeah,Rev Theory,2qABxQZhfAthNxszLiSsUw,0.98,0.0218,167.992,0.0979,0.000105,2.84e-06,4,0.361,3,247613,-3.375,0.426,0
9138,2008,Here I Am,Rick Ross,67yGTWcR72BZvsrSS2dHST,0.735,0.0703,109.851,0.144,0.224,0.0,4,0.749,10,209547,-5.726,0.475,0
9139,2008,It's Raining Men,Various Artists,4caiYv89C9GZdDD1RzshWd,0.927,0.699,136.247,0.156,0.461,5.73e-05,4,0.66,5,211533,-5.867,0.458,0
9140,2008,Live To Tell The Tale,Passion Pit,6gpyMUicWeMj5R0HX7z6ut,0.88,0.167,136.004,0.0814,0.279,0.382,4,0.653,2,315653,-7.075,0.479,1
9141,2008,If You Only Knew,Shinedown,0CkSF2TAqIu8TJaVwwAOnT,0.956,0.325,97.011,0.0398,0.000347,0.0,4,0.449,9,226640,-4.011,0.321,0
9142,2008,Discipline,Nine Inch Nails,0Z4pLlygCvkTHmeQtYAbNH,0.793,0.251,122.01,0.0275,0.00122,0.285,4,0.611,6,259183,-6.646,0.824,1
9143,2008,Pork And Beans,Weezer,7wclPheMJAUKn2njmO2s3A,0.615,0.154,119.843,0.0338,0.0132,9.41e-06,4,0.594,6,189400,-6.526,0.722,1
9144,2008,Oh Boy! - Overdubbed Version,Buddy Holly,7s7Zu78CztOUFUyQ4BijBQ,0.619,0.109,96.842,0.0377,0.777,0.0,4,0.543,9,127680,-7.518,0.846,1
9145,2008,Savior,Rise Against,3asFGFY3uLjMDmML1p0tYm,0.93,0.39,112.447,0.0487,0.00164,6.67e-05,4,0.549,5,242280,-3.468,0.526,0
9146,2008,Ashes to Ashley (feat. Mac Lethal),Sadistik,5eRfHie0cxnyEpPJpOnN83,0.548,0.316,94.894,0.319,0.506,4.73e-06,4,0.576,1,311902,-9.652,0.331,0
9147,2008,Toes,Zac Brown Band,5kjyiH6but1t2UDXq15aeS,0.759,0.0897,129.979,0.0378,0.655,0.0,4,0.8,11,262773,-5.398,0.821,1
9148,2008,Shattered (Turn The Car Around),O.A.R.,0J3MfW6wwIBqC4zjp5AbQL,0.784,0.19,105.973,0.0352,0.0175,0.0,4,0.571,11,255493,-6.396,0.462,1
9149,2008,Something Coming Over,O.A.R.,7rAZbU3pp4Xf2GWZ519Hpx,0.932,0.098,97.038,0.0397,0.0234,0.0,4,0.654,9,238947,-4.471,0.801,1
9150,2008,Bag It Up,Oasis,2vqO4y6WMs6mIeUBJJMm5V,0.893,0.602,90.906,0.0377,0.000369,0.0937,4,0.414,7,280413,-2.69,0.345,1
9151,2008,Waiting For The Rapture,Oasis,2WVnH8jZqiWmLRpf5TIJk8,0.849,0.182,169.748,0.0515,0.00975,0.0012,4,0.403,0,182987,-3.688,0.338,1
9152,2008,You Are My King (Amazing Love),Various Artists,10XwSb0KY2wgai8yScFmoC,0.615,0.123,147.838,0.0307,0.198,0.0,4,0.472,9,270533,-6.508,0.366,1
9153,2008,A Lot Like Me,The Offspring,7HsNq43QGE1J0QQJvIyOWz,0.91,0.106,129.09,0.0602,0.00207,0.00376,4,0.449,9,268053,-3.874,0.29,1
9154,2008,Half-Truism,The Offspring,7xm8RWCCBYvEVx1VyErDa3,0.92,0.111,144.016,0.0407,0.00089,5.06e-06,4,0.424,7,205947,-3.824,0.381,1
9155,2008,Hammerhead,The Offspring,6LGeOxAohAJTZ0fxKXMqXa,0.957,0.0759,154.43,0.0549,0.00165,0.0048,4,0.473,11,278440,-3.574,0.457,1
9156,2008,Let's Hear It For Rock Bottom,The Offspring,0IGOW6wuzF2FR4aZOIN7QF,0.925,0.353,152.33,0.0416,4.82e-05,0.00015,4,0.484,2,244573,-4.629,0.721,1
9157,2008,Nothingtown,The Offspring,0KKWophXFSiaZr62j7lQp1,0.804,0.116,168.515,0.0311,0.00399,5.25e-06,4,0.437,4,209333,-3.14,0.604,1
9158,2008,"You're Gonna Go Far, Kid",The Offspring,6TfBA04WJ3X1d1wXhaCFVT,0.905,0.211,126.12,0.0671,0.00511,0.0,4,0.546,0,177827,-3.103,0.598,1
9159,2008,Eshal,Various Artists,5IPKhiwGT1lCoZw3aKl0uQ,0.54,0.165,154.574,0.036,0.534,0.0,3,0.692,5,294191,-6.989,0.867,0
9160,2008,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,3dmqIB2Qxe2XZobw9gXxJ6,0.655,0.328,169.515,0.0608,0.0272,1.34e-06,4,0.464,7,273600,-9.058,0.531,0
9161,2008,Ask Me to Stay,Casey Donahew,1eeMzvVXMU5avjgp88dx4O,0.661,0.1,151.789,0.0283,0.0198,1.57e-06,4,0.55,4,207853,-6.283,0.43,1
9162,2008,Kiss Me Thru The Phone,Soulja Boy,2q4rjDy9WhaN3o9MvDbO21,0.724,0.116,149.936,0.111,0.0175,0.0,4,0.761,7,193387,-3.818,0.815,1
9163,2008,Come With Me,Stick Figure,745k23HOe0Ux6tit036Ier,0.388,0.106,75.524,0.08,0.432,0.195,4,0.823,9,222240,-7.034,0.512,0
9164,2008,I'm Yours,Jason Mraz,1EzrEOXmMH3G43AXT1y7pA,0.457,0.105,150.953,0.0468,0.595,0.0,4,0.686,11,242187,-8.322,0.718,1
9165,2008,Right Now (Na Na Na),Akon,1ARJhjuI6TNYZCxYygFQ4F,0.851,0.543,137.968,0.19,0.283,0.0,4,0.816,8,240747,-4.166,0.568,0
9166,2008,Derelict Herds,Opeth,613fZli7v8L11EBKKaUgFk,0.967,0.329,139.945,0.0511,2.83e-05,0.808,4,0.189,4,388667,-4.853,0.501,1
9167,2008,You'll Never Walk Alone - Mono; 2002 Remaster,Gerry & The Pacemakers,6catF1lDhNTjjGa2GxRQNN,0.265,0.149,113.564,0.0322,0.394,0.0,3,0.484,0,160187,-11.101,0.285,1
9168,2008,Don't Think I Don't Think About It,Darius Rucker,0XfFxeXzMkIy5SWAVpOQin,0.752,0.125,149.689,0.033,0.0275,0.0,4,0.578,9,183307,-5.264,0.405,1
9169,2008,"Nobody Right, Nobody Wrong",Michael Franti & Spearhead,2UHMuXy8TgvrxHq5Ez6CLT,0.697,0.0829,152.078,0.0421,0.0488,1.87e-05,4,0.66,2,233187,-6.093,0.586,1
9170,2008,Love Story,Taylor Swift,1vrd6UOGamcKNGnSHJQlSt,0.741,0.0822,118.984,0.031,0.17,0.0,4,0.618,2,235267,-3.95,0.296,1
9171,2008,Blind - Radio Edit,Hercules & Love Affair,2acK24b60RQD2zBpW0Zsrw,0.914,0.0504,118.579,0.0341,0.00542,0.000218,4,0.716,7,345560,-6.907,0.69,0
9172,2008,Diamond Field,Pat Benatar,59omo1U5jyWL45wcXccVOI,0.878,0.519,94.724,0.0442,0.0141,0.00739,4,0.538,5,201467,-6.097,0.835,0
9173,2008,Please Don't Leave Me,P!nk,2gnZad0pb6QtUqMLTj2AjI,0.845,0.326,138.026,0.0378,0.00883,0.0,4,0.589,6,231560,-4.497,0.746,1
9174,2008,Turn The Cards Slowly,Patsy Cline,0s851Kv0NANsDvEPbXNrk3,0.243,0.0633,115.904,0.0389,0.627,4.28e-06,4,0.821,6,131867,-16.26,0.903,1
9175,2008,Dream Walkin',Toby Keith,6hDkCNq4s5ozvE86RqRIIz,0.784,0.0814,117.599,0.0278,0.351,0.0,4,0.702,5,235627,-5.056,0.54,1
9176,2008,Colonel Bogey,Various US Military Bands,4ue88TZDmqusU9zmUCi2Wk,0.0595,0.119,102.466,0.0406,0.975,0.969,4,0.699,1,238400,-22.188,0.428,1
9177,2008,Dance 'Til We're High,The Fireman,3ktTI7NnyZYL2CHK7pgbxR,0.735,0.366,115.012,0.0303,0.0512,3.82e-06,4,0.597,0,217133,-8.035,0.457,0
9178,2008,Right Now (Na Na Na),Akon,1ARJhjuI6TNYZCxYygFQ4F,0.851,0.543,137.968,0.19,0.283,0.0,4,0.816,8,240747,-4.166,0.568,0
9179,2008,Through The Looking Glass,For The Fallen Dreams,13BYSuXhV8q9ot35RrCO64,0.981,0.363,168.051,0.197,0.000733,0.0741,4,0.179,10,351880,-3.773,0.141,0
9180,2008,"That Silver-Haired Daddy of Mine - Live at Long Beach Arena, Long Beach, CA - November 1969",Simon & Garfunkel,4aBIXNKJ5SvyTaZLhnisnw,0.294,0.694,146.228,0.0364,0.84,0.000119,4,0.402,4,191067,-17.079,0.261,1
9181,2008,Re-Education (Through Labor),Rise Against,6xLlFIY9nuri5BR0Cp84ea,0.947,0.122,147.253,0.0968,0.000442,1.41e-05,4,0.25,11,222453,-3.354,0.321,1
9182,2008,I Kissed A Girl,Katy Perry,005lwxGU1tms6HGELIcUv9,0.76,0.132,129.996,0.0677,0.00223,0.0,4,0.699,5,179640,-3.173,0.696,1
9183,2008,If We Can't Be The Same Old Sweethearts,The Innsiders,0IRADvWugRXJPNWOvEwId1,0.0673,0.138,172.315,0.0385,0.896,0.0,3,0.149,5,142467,-14.202,0.0397,1
9184,2008,A-Punk,Vampire Weekend,1595LW73XBxkRk2ciQOHfr,0.816,0.152,174.993,0.0499,0.0104,0.0543,4,0.548,2,137760,-4.478,0.857,1
9185,2008,I Trust You,James Fortune,0GYJVaCDz4kHOXCoI4Xgcv,0.683,0.0914,74.089,0.0553,0.239,0.0,4,0.513,2,343200,-4.005,0.234,1
9186,2008,Burnin' Up,Jonas Brothers,2VEsmoek0sol9MnJFyoG9e,0.958,0.331,113.989,0.075,0.0332,0.0,4,0.663,2,175093,-3.403,0.883,1
